PerformanceID,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,PerformanceRating,TrainingTimesLastYear,WorkLifeBalance
766,1060,3,3,3,1,3,2,3
767,1061,2,3,3,4,3,2,2
768,1062,4,3,2,1,3,3,2
769,1066,3,3,1,2,3,3,2
770,1068,1,2,3,3,3,5,3
771,1069,4,3,4,4,3,0,3
772,1070,3,2,3,2,3,4,3
773,1071,1,3,3,2,3,4,3
774,1073,4,2,4,2,3,2,2
775,1074,3,2,1,2,3,3,4
776,1076,3,2,4,3,3,5,3
777,1077,4,3,4,2,3,3,3
778,1079,3,2,1,1,3,6,2
779,1080,4,2,1,1,4,2,3
780,1081,1,3,3,3,3,2,4
781,1082,2,2,1,1,3,2,2
782,1083,1,2,1,1,3,2,3
783,1084,3,3,1,3,3,1,2
784,1085,2,4,3,3,3,3,3
785,1088,3,2,3,1,3,4,2
786,1092,1,3,4,4,4,6,3
787,1094,1,1,3,4,3,4,3
788,1096,4,3,2,2,3,4,3
789,1097,3,3,3,4,3,4,4
790,1098,2,2,1,4,3,1,3
791,1099,4,2,4,3,3,2,3
792,1100,4,3,1,1,4,2,3
793,1101,1,2,3,2,4,4,3
794,1102,1,3,3,4,3,5,2
795,1103,1,3,4,3,3,1,2
796,1105,4,2,4,3,3,5,3
797,1106,4,3,4,2,3,3,4
798,1107,1,3,3,3,4,0,2
799,1108,1,2,2,2,4,0,3
800,1109,4,3,1,4,3,3,3
801,1111,1,2,2,1,3,2,3
802,1113,4,3,3,4,3,4,3
803,1114,4,3,2,3,3,3,3
804,1115,3,2,4,4,3,2,3
805,1116,1,4,4,3,4,3,2
806,1117,2,2,3,4,3,2,3
807,1118,2,3,2,4,3,4,3
808,1119,3,2,3,2,3,2,3
809,1120,3,3,4,1,4,1,3
810,1121,4,3,2,2,3,3,2
811,1124,1,3,3,4,3,3,3
812,1125,4,3,2,3,3,2,3
813,1126,3,3,1,3,3,1,3
814,1127,1,3,4,4,3,4,3
815,1128,3,2,3,1,3,2,4
816,1131,4,2,2,3,3,6,4
817,1132,3,3,2,3,3,2,2
818,1133,1,3,4,1,4,0,3
819,1135,3,4,4,1,3,4,3
820,1136,1,2,2,1,3,2,1
821,1137,4,3,4,4,3,3,3
822,1138,4,2,2,2,3,3,3
823,1140,4,3,3,4,3,3,2
824,1143,4,3,2,4,3,2,2
825,1148,2,1,4,1,3,3,3
826,1150,2,2,4,3,3,2,2
827,1152,3,4,3,4,3,2,4
828,1154,3,2,3,4,3,2,3
829,1156,3,3,3,4,3,0,3
830,1157,1,3,1,1,3,3,3
831,1158,2,3,4,1,3,4,3
832,1160,3,3,3,3,3,5,2
833,1161,3,2,4,3,3,2,3
834,1162,4,2,3,3,3,0,3
835,1163,2,3,3,1,4,3,2
836,1164,3,3,3,2,3,2,1
837,1165,4,2,1,1,3,3,1
838,1166,2,3,3,3,3,3,2
839,1167,3,3,1,2,3,2,2
840,1171,2,3,1,4,3,3,4
841,1172,4,2,3,2,3,2,3
842,1173,4,3,2,4,4,2,3
843,1175,3,3,4,4,3,4,2
844,1177,1,4,4,2,4,2,3
845,1179,3,2,3,1,3,3,3
846,1180,3,2,4,4,3,3,1
847,1182,3,2,2,2,3,2,4
848,1184,4,2,1,3,4,3,3
849,1185,4,2,4,2,3,2,4
850,1188,1,1,3,2,3,2,2
851,1190,3,3,1,3,3,3,3
852,1191,4,3,1,4,3,2,3
853,1192,2,3,4,1,3,5,3
854,1193,3,3,1,3,4,4,3
855,1195,1,3,3,3,3,2,2
856,1196,4,2,4,2,3,2,2
857,1198,1,2,3,1,3,2,2
858,1200,3,3,3,3,3,4,3
859,1201,4,3,3,2,3,6,3
860,1202,2,1,4,1,3,2,2
861,1203,3,2,4,2,3,5,3
862,1204,3,3,1,1,4,2,3
863,1206,4,1,3,4,3,3,3
864,1207,2,3,3,4,3,2,3
865,1210,1,2,1,1,3,2,1
866,1211,3,3,1,3,3,3,3
867,1212,2,3,2,4,3,2,3
868,1215,4,3,1,3,4,3,3
869,1216,4,2,1,3,3,2,3
870,1217,4,3,2,1,3,2,3
871,1218,3,3,1,4,3,2,3
872,1219,4,3,2,1,3,3,1
873,1220,2,3,3,1,3,3,2
874,1221,3,1,3,3,3,4,3
875,1224,3,3,3,1,3,4,2
876,1225,4,3,4,2,4,3,3
877,1226,3,4,4,4,3,2,3
878,1228,4,3,4,3,3,3,2
879,1231,4,4,1,1,3,3,4
880,1233,2,4,4,2,3,3,3
881,1234,3,2,2,3,4,2,3
882,1235,4,3,3,4,3,2,3
883,1237,3,1,1,3,4,2,3
884,1238,1,3,4,2,3,5,3
885,1239,2,2,2,2,3,2,4
886,1240,3,3,4,2,3,4,3
887,1241,4,3,2,1,4,2,3
888,1242,1,3,1,3,3,6,3
889,1243,3,2,4,2,3,6,2
890,1244,1,3,1,4,3,3,2
891,1245,4,3,3,1,3,2,1
892,1246,1,4,4,4,3,5,3
893,1248,1,2,2,2,4,2,4
894,1249,1,3,4,1,3,5,3
895,1250,4,3,4,1,3,2,3
896,1251,3,3,1,4,3,2,2
897,1252,3,2,1,2,3,2,3
898,1254,3,2,4,4,3,2,3
899,1255,3,1,4,2,3,2,3
900,1256,1,2,3,3,3,2,4
901,1257,3,3,2,3,3,2,2
902,1258,4,4,2,3,3,4,2
903,1259,1,3,3,2,3,2,3
904,1260,3,3,4,2,3,2,3
905,1263,4,2,4,3,3,3,4
906,1264,4,2,4,2,3,2,2
907,1265,3,4,3,4,3,5,2
908,1267,2,3,2,3,3,5,3
909,1268,4,4,3,4,3,3,3
910,1269,2,4,4,4,3,2,3
911,1270,4,3,3,4,4,2,3
912,1273,3,1,4,4,3,4,3
913,1275,3,3,4,2,4,2,2
914,1277,1,1,2,1,3,2,3
915,1278,4,2,2,4,3,3,3
916,1279,1,2,3,3,4,2,1
917,1280,4,2,2,3,3,2,3
918,1281,3,3,1,4,3,3,3
919,1282,4,3,2,1,4,5,2
920,1283,4,3,4,4,3,6,2
921,1285,3,3,2,3,3,2,4
922,1286,4,3,3,3,3,2,2
923,1288,3,4,1,4,3,4,2
924,1289,3,2,2,4,3,5,4
925,1291,3,3,3,4,3,3,3
926,1292,2,4,2,4,3,2,3
927,1293,4,2,4,4,3,3,4
928,1294,3,3,2,4,3,2,3
929,1295,1,3,4,4,3,2,3
930,1296,4,2,4,2,3,2,3
931,1297,2,2,3,2,3,6,2
932,1298,3,3,3,3,3,3,3
933,1299,2,3,3,1,3,2,3
934,1301,4,3,1,2,3,2,2
935,1303,4,3,2,4,3,3,2
936,1304,3,4,4,3,3,4,4
937,1306,2,3,2,3,4,4,3
938,1307,3,2,2,4,3,4,3
939,1308,1,3,3,4,3,3,3
940,1309,4,3,3,1,3,3,3
941,1310,3,3,1,1,3,2,3
942,1311,1,2,4,1,3,6,3
943,1312,4,3,3,1,3,0,3
944,1314,4,3,1,3,3,3,4
945,1315,3,1,4,1,3,6,3
946,1317,4,3,1,2,3,2,3
947,1318,4,2,2,3,3,2,3
948,1319,2,3,2,3,3,2,2
949,1321,2,3,1,4,4,2,3
950,1322,1,3,3,1,3,6,3
951,1324,4,3,3,1,3,5,2
952,1329,3,1,2,1,3,4,3
953,1331,4,3,2,1,3,2,4
954,1333,1,3,1,3,3,4,4
955,1334,3,3,3,4,3,3,2
956,1336,4,1,3,4,3,5,3
957,1338,4,3,2,1,3,4,3
958,1340,3,3,3,2,3,0,3
959,1344,4,3,4,4,3,0,2
960,1346,3,3,4,3,3,4,3
961,1349,3,3,1,4,3,2,3
962,1350,3,3,3,2,3,3,3
963,1352,3,3,2,2,3,2,3
964,1355,2,3,1,4,3,3,3
965,1356,3,3,1,4,3,6,4
966,1358,4,3,4,3,3,6,2
967,1360,3,2,1,4,3,0,2
968,1361,2,3,2,3,4,3,3
969,1362,1,4,1,4,3,2,2
970,1363,4,3,4,3,3,2,3
971,1364,3,4,4,2,3,4,3
972,1367,4,2,2,2,3,1,2
973,1368,4,3,4,3,3,5,4
974,1369,4,2,4,2,3,0,3
975,1371,4,1,4,2,4,3,3
976,1372,1,4,3,3,3,2,2
977,1373,4,3,2,1,3,0,3
978,1374,1,2,3,3,4,2,3
979,1375,2,4,3,2,4,0,3
980,1377,2,3,3,1,3,1,3
981,1379,3,2,4,3,3,3,4
982,1380,4,3,3,3,3,0,2
983,1382,4,4,3,4,3,2,3
984,1383,3,3,4,4,3,2,4
985,1387,3,2,1,3,3,0,3
986,1389,4,3,3,4,3,3,2
987,1390,1,2,4,4,3,2,4
988,1391,2,3,2,2,3,5,3
989,1392,4,3,4,1,3,4,2
990,1394,3,3,3,4,3,2,3
991,1395,2,3,4,1,3,2,4
992,1396,3,3,2,1,3,3,2
993,1397,3,3,3,2,4,2,3
994,1399,1,4,3,2,3,3,2
995,1401,4,4,3,2,3,3,2
996,1402,1,2,3,1,3,3,1
997,1403,4,2,4,4,3,3,3
998,1405,4,3,3,4,3,2,3
999,1407,1,2,4,4,3,2,3
1000,1408,3,3,1,3,3,5,3
