EmployeeNumber,Age,Gender,MaritalStatus,DistanceFromHome,Education,EducationField,DepartmentID,JobRoleID
784,23,Male,Single,10,1,Medical,2,2
785,47,Female,Single,27,2,"Life Sciences",1,1
786,34,Male,Single,2,3,Other,1,1
787,55,Male,Married,2,3,Medical,2,6
789,36,Male,Single,8,4,"Life Sciences",1,1
791,52,Male,Married,19,4,Medical,2,2
792,26,Female,Divorced,1,2,"Life Sciences",2,3
793,29,Female,Married,27,3,Medical,2,5
796,26,Male,Single,8,3,"Technical Degree",1,1
797,34,Female,Single,1,4,"Life Sciences",2,2
799,54,Female,Divorced,19,4,Medical,2,4
800,27,Male,Married,8,1,Marketing,1,1
802,37,Female,Divorced,10,1,"Life Sciences",2,2
803,38,Female,Single,2,4,"Life Sciences",2,4
804,34,Female,Single,2,4,Medical,2,2
805,35,Female,Married,8,4,"Life Sciences",1,7
806,30,Male,Married,1,3,"Life Sciences",2,3
807,40,Female,Married,2,2,Medical,2,5
808,34,Female,Married,8,2,"Life Sciences",1,1
809,42,Male,Divorced,8,3,"Life Sciences",2,6
811,23,Male,Married,6,3,"Life Sciences",2,3
812,24,Male,Divorced,9,3,"Life Sciences",2,3
813,52,Female,Married,11,4,"Life Sciences",2,3
815,50,Male,Married,2,3,Medical,2,8
816,29,Female,Married,1,2,"Life Sciences",2,3
817,33,Male,Married,7,3,Medical,2,8
819,33,Female,Single,16,3,Marketing,1,1
820,47,Female,Married,2,2,Other,2,6
823,36,Female,Married,1,3,Other,2,4
824,29,Male,Married,23,2,"Life Sciences",2,2
825,58,Male,Single,2,4,"Life Sciences",2,8
826,35,Female,Single,1,4,"Life Sciences",2,2
827,42,Female,Married,1,2,"Life Sciences",2,4
828,28,Male,Single,2,4,Medical,2,2
829,36,Male,Married,13,3,"Human Resources",3,9
830,32,Female,Married,4,3,"Life Sciences",2,4
832,40,Male,Single,16,4,Medical,2,3
833,30,Female,Single,2,3,Medical,2,4
834,45,Female,Single,2,3,"Life Sciences",2,2
836,42,Male,Married,29,3,"Life Sciences",2,4
837,38,Male,Divorced,12,3,"Life Sciences",2,5
838,34,Female,Single,16,4,"Life Sciences",2,2
840,49,Female,Married,11,3,Marketing,1,1
842,55,Male,Single,2,1,Medical,1,1
843,43,Male,Married,14,2,"Life Sciences",2,8
844,27,Male,Divorced,5,1,"Technical Degree",2,8
845,35,Male,Single,7,3,Other,2,4
846,28,Female,Married,2,4,Marketing,1,1
847,34,Male,Married,3,2,"Human Resources",3,9
848,26,Female,Married,5,2,Medical,2,2
850,27,Male,Married,3,3,Medical,2,2
851,51,Female,Married,26,4,Marketing,1,6
852,44,Male,Single,4,3,Medical,2,5
854,25,Male,Single,2,1,Medical,2,2
855,33,Male,Divorced,1,3,Medical,1,1
856,35,Female,Single,27,1,Medical,2,2
857,36,Male,Married,1,2,"Life Sciences",1,1
859,32,Male,Divorced,13,4,"Life Sciences",1,1
861,30,Male,Divorced,5,4,"Life Sciences",2,2
862,53,Female,Married,7,2,Marketing,1,1
864,45,Male,Divorced,9,3,Marketing,1,1
865,32,Female,Married,8,2,Medical,2,2
867,52,Female,Married,25,4,Medical,2,4
868,37,Male,Divorced,16,4,Marketing,1,1
869,28,Male,Divorced,8,2,Medical,3,9
872,22,Male,Married,1,2,"Life Sciences",2,4
874,44,Male,Married,8,4,"Life Sciences",2,3
875,42,Male,Single,2,1,Medical,2,2
878,36,Male,Married,8,3,"Life Sciences",3,9
879,25,Male,Married,3,1,Other,1,1
880,35,Female,Married,9,3,"Life Sciences",2,4
881,35,Female,Divorced,25,4,"Life Sciences",2,2
882,32,Male,Divorced,1,3,"Life Sciences",2,3
885,25,Male,Married,4,1,Marketing,1,1
887,49,Female,Married,1,3,"Technical Degree",2,2
888,24,Male,Married,4,1,"Life Sciences",2,3
889,32,Male,Married,5,2,"Life Sciences",1,1
893,38,Male,Married,9,3,Marketing,1,7
894,42,Female,Married,3,3,"Life Sciences",2,3
895,31,Male,Married,11,4,"Life Sciences",2,2
896,29,Female,Divorced,1,3,Medical,1,7
897,53,Male,Married,8,3,Marketing,1,1
899,35,Male,Married,25,3,"Technical Degree",2,4
900,37,Female,Married,21,2,Medical,1,7
901,53,Female,Single,23,4,"Life Sciences",2,8
902,43,Female,Married,1,3,"Life Sciences",2,5
903,47,Female,Married,2,2,Marketing,1,1
904,37,Male,Single,19,2,Medical,1,1
905,50,Male,Divorced,2,4,"Life Sciences",2,6
909,39,Female,Married,2,3,"Life Sciences",3,9
910,33,Male,Divorced,3,2,"Human Resources",3,9
911,32,Male,Single,25,4,"Life Sciences",2,3
912,29,Female,Divorced,7,1,Medical,2,3
913,44,Male,Married,9,2,"Life Sciences",2,2
916,28,Male,Single,5,4,Medical,1,1
918,58,Male,Divorced,2,1,"Life Sciences",2,3
920,43,Female,Divorced,8,3,"Life Sciences",2,4
922,20,Female,Single,2,3,Medical,1,7
923,21,Female,Single,18,1,Other,2,2
924,36,Male,Married,14,1,"Life Sciences",2,5
925,47,Female,Single,2,4,"Life Sciences",1,7
926,22,Female,Married,3,1,"Life Sciences",2,4
927,41,Female,Divorced,2,4,"Life Sciences",2,3
930,28,Female,Divorced,9,3,Medical,2,2
932,39,Male,Married,6,3,Medical,2,3
933,27,Female,Single,4,3,"Life Sciences",2,2
934,34,Male,Divorced,10,3,"Life Sciences",2,3
936,42,Female,Single,14,2,Medical,1,1
939,33,Male,Single,1,4,Other,2,2
940,58,Female,Divorced,5,3,"Technical Degree",2,5
941,31,Male,Married,7,4,"Life Sciences",1,7
942,35,Female,Married,21,1,"Life Sciences",2,5
944,49,Female,Married,8,2,Other,2,3
945,48,Male,Married,20,4,Medical,2,2
947,31,Female,Married,20,2,Marketing,1,1
949,36,Male,Single,7,4,Other,2,2
950,38,Female,Married,1,3,"Technical Degree",2,8
951,32,Female,Married,1,3,"Life Sciences",2,3
952,25,Male,Married,19,2,Marketing,1,7
954,40,Male,Divorced,10,4,Marketing,1,1
956,26,Male,Single,1,3,Medical,1,1
957,41,Male,Single,6,3,Medical,2,3
958,36,Male,Single,2,4,Medical,2,3
959,19,Male,Single,21,3,Other,1,7
960,20,Male,Single,4,3,"Technical Degree",2,3
961,31,Female,Married,12,3,Medical,2,5
964,40,Male,Divorced,9,4,Medical,2,2
966,32,Female,Married,3,4,Medical,2,4
967,36,Male,Married,3,1,"Life Sciences",1,1
969,33,Female,Single,1,3,"Life Sciences",2,5
970,37,Male,Married,1,4,"Life Sciences",1,1
972,45,Male,Married,4,2,"Life Sciences",2,3
974,29,Female,Married,20,3,"Technical Degree",1,7
975,35,Female,Married,18,3,Medical,1,1
976,52,Male,Married,1,2,"Life Sciences",2,6
977,58,Male,Single,2,3,"Technical Degree",2,2
981,53,Male,Divorced,2,2,Medical,1,6
982,30,Male,Divorced,8,2,Other,1,1
983,38,Female,Single,10,3,"Technical Degree",1,1
984,35,Male,Divorced,3,4,"Life Sciences",1,1
985,39,Male,Single,2,5,"Life Sciences",1,1
986,40,Female,Single,24,3,"Life Sciences",1,1
987,47,Male,Divorced,16,4,Medical,2,4
990,36,Male,Divorced,8,4,"Technical Degree",1,1
991,31,Male,Single,9,2,Medical,2,2
992,33,Male,Single,17,3,"Life Sciences",1,6
994,29,Female,Single,10,3,"Life Sciences",2,2
995,33,Female,Single,13,1,"Life Sciences",2,2
996,45,Female,Divorced,1,4,Medical,2,3
997,50,Male,Divorced,1,2,Medical,2,8
998,33,Female,Married,1,4,Other,2,5
999,41,Male,Divorced,9,3,Medical,2,8
1001,27,Female,Married,16,4,"Technical Degree",2,3
1002,45,Male,Married,23,2,"Life Sciences",2,3
1003,47,Female,Single,4,2,"Life Sciences",1,1
1004,30,Female,Married,22,3,"Life Sciences",2,2
1005,50,Male,Married,24,3,"Life Sciences",2,4
1006,38,Male,Married,10,1,Medical,2,2
1007,46,Male,Divorced,7,2,Medical,2,4
1009,24,Female,Divorced,17,1,Medical,2,4
1010,35,Male,Divorced,14,4,Other,2,3
1011,31,Female,Married,1,1,"Life Sciences",2,4
1012,18,Male,Single,5,2,"Life Sciences",2,2
1013,54,Female,Married,17,3,"Technical Degree",2,4
1014,35,Female,Divorced,25,4,Medical,2,5
1015,30,Female,Married,8,2,"Life Sciences",2,8
1016,20,Female,Single,11,3,Medical,2,2
1017,30,Female,Single,5,3,Medical,2,3
1018,26,Male,Married,2,2,Medical,2,4
1019,22,Male,Married,8,1,"Life Sciences",2,3
1022,48,Male,Single,6,3,"Life Sciences",2,5
1024,48,Male,Single,4,4,"Life Sciences",2,5
1025,41,Female,Single,7,2,Medical,2,4
1026,39,Female,Married,1,1,"Life Sciences",2,4
1027,27,Female,Married,2,4,"Life Sciences",2,4
1028,35,Male,Divorced,10,3,Other,2,3
1029,42,Male,Married,5,2,Marketing,1,6
1030,50,Male,Married,9,3,"Life Sciences",2,3
1032,59,Female,Single,2,3,"Life Sciences",2,4
1033,37,Female,Married,11,2,Medical,2,5
1034,55,Male,Married,18,4,Medical,2,5
1035,41,Female,Divorced,7,1,"Life Sciences",2,8
1036,38,Male,Single,3,4,"Life Sciences",1,1
1037,26,Male,Single,29,2,Medical,1,1
1038,52,Female,Married,2,1,Marketing,1,6
1039,44,Female,Married,28,3,Medical,1,1
1040,50,Female,Married,1,3,"Life Sciences",1,1
1042,36,Female,Single,16,4,"Life Sciences",2,3
1043,39,Female,Single,22,3,Medical,2,4
1044,33,Female,Single,8,1,"Life Sciences",1,7
1045,45,Female,Married,11,2,"Life Sciences",1,6
1046,32,Female,Single,29,4,Medical,2,3
1047,34,Male,Divorced,1,4,Marketing,1,1
1048,59,Male,Married,1,2,"Technical Degree",1,6
1049,45,Male,Single,24,4,Medical,3,9
1050,53,Female,Married,2,3,Marketing,1,1
1052,36,Male,Divorced,15,3,Other,2,3
1053,26,Male,Married,2,3,"Life Sciences",2,2
1055,34,Female,Married,10,4,"Life Sciences",1,7
1056,28,Male,Married,10,1,Medical,1,7
1060,38,Male,Married,3,4,Other,2,2
1061,50,Male,Married,2,4,Medical,2,8
1062,37,Female,Single,3,3,Other,2,5
1066,40,Male,Married,26,3,Marketing,1,1
1068,26,Female,Divorced,1,1,Medical,2,2
1069,46,Male,Divorced,1,4,Medical,2,8
1070,54,Female,Married,2,4,"Life Sciences",1,1
1071,56,Female,Married,9,3,Medical,2,2
1073,36,Female,Single,12,5,Medical,2,4
1074,55,Male,Single,2,1,Medical,2,6
1076,43,Male,Divorced,25,3,Medical,1,1
1077,20,Female,Single,9,3,Marketing,1,7
1079,21,Female,Single,10,3,"Life Sciences",2,3
1080,46,Female,Divorced,8,4,"Life Sciences",2,2
1081,51,Male,Married,4,4,"Life Sciences",2,2
1082,28,Male,Single,24,2,"Technical Degree",2,5
1083,26,Male,Married,1,2,Medical,2,3
1084,30,Male,Married,20,3,Other,2,4
1085,41,Female,Married,7,2,"Technical Degree",2,2
1088,38,Female,Married,17,1,"Life Sciences",2,5
1092,40,Male,Married,20,4,"Technical Degree",2,5
1094,27,Male,Married,8,5,"Life Sciences",2,3
1096,55,Male,Married,2,1,"Life Sciences",2,4
1097,28,Female,Single,10,3,Other,2,2
1098,44,Male,Married,1,2,Medical,3,9
1099,33,Male,Divorced,5,3,"Life Sciences",2,5
1100,35,Male,Single,4,3,"Technical Degree",1,1
1101,33,Female,Single,29,4,Medical,2,2
1102,28,Male,Divorced,15,2,"Life Sciences",2,3
1103,34,Male,Single,3,1,"Life Sciences",2,5
1105,37,Female,Divorced,10,4,"Life Sciences",1,1
1106,25,Male,Married,4,1,"Technical Degree",2,3
1107,26,Male,Divorced,21,3,Medical,2,3
1108,33,Male,Single,25,3,Medical,2,2
1109,42,Male,Married,2,2,Medical,2,6
1111,28,Male,Divorced,1,3,Medical,2,3
1113,50,Male,Single,1,4,Other,1,1
1114,33,Female,Married,7,3,"Life Sciences",1,1
1115,34,Male,Married,3,4,"Life Sciences",2,2
1116,48,Male,Single,1,4,Medical,2,6
1117,45,Female,Married,9,4,"Life Sciences",1,1
1118,52,Male,Single,7,4,"Life Sciences",2,5
1119,38,Male,Divorced,10,4,Marketing,1,1
1120,29,Female,Divorced,28,4,"Life Sciences",2,2
1121,28,Female,Divorced,3,3,Medical,2,4
1124,46,Male,Married,3,1,Marketing,1,6
1125,38,Male,Single,2,2,Marketing,1,1
1126,43,Female,Married,27,3,"Life Sciences",2,4
1127,39,Male,Divorced,2,3,"Life Sciences",2,5
1128,40,Male,Single,14,3,Medical,2,8
1131,21,Female,Single,1,1,"Technical Degree",2,2
1132,39,Male,Single,9,3,"Life Sciences",2,3
1133,36,Male,Single,18,4,"Life Sciences",2,4
1135,31,Male,Married,20,3,"Life Sciences",1,7
1136,28,Male,Married,2,1,"Life Sciences",2,2
1137,35,Male,Divorced,11,2,Marketing,1,1
1138,49,Male,Married,8,4,"Technical Degree",1,1
1140,34,Male,Single,2,2,"Life Sciences",2,4
1143,29,Female,Divorced,10,3,"Life Sciences",2,2
1148,42,Male,Single,29,3,Medical,2,3
1150,29,Male,Married,8,1,Medical,2,4
1152,38,Male,Married,1,3,"Human Resources",3,9
1154,28,Male,Divorced,6,3,"Life Sciences",2,2
1156,18,Male,Single,8,1,Medical,2,3
1157,33,Female,Single,9,4,Marketing,1,1
1158,41,Male,Married,12,4,"Life Sciences",2,3
1160,31,Male,Married,15,3,Medical,2,3
1161,37,Female,Divorced,25,2,Medical,2,5
1162,27,Male,Married,6,3,"Life Sciences",2,2
1163,34,Female,Married,9,1,"Life Sciences",1,1
1164,35,Male,Single,8,4,"Technical Degree",3,9
1165,29,Female,Married,23,1,"Life Sciences",1,1
1166,40,Female,Single,9,4,Medical,2,8
1167,42,Male,Single,12,3,"Life Sciences",1,1
1171,42,Male,Single,4,4,Marketing,1,1
1172,35,Male,Married,1,4,Medical,2,3
1173,24,Male,Single,24,3,Medical,2,3
1175,28,Female,Married,12,1,"Life Sciences",2,3
1177,26,Male,Married,3,4,Medical,2,3
1179,30,Male,Married,10,3,Marketing,1,1
1180,40,Female,Married,26,2,Medical,2,2
1182,35,Male,Divorced,2,3,"Life Sciences",2,4
1184,34,Male,Single,1,3,Medical,2,5
1185,35,Male,Married,4,4,Other,2,3
1188,43,Female,Single,9,3,Marketing,1,1
1190,32,Female,Divorced,2,1,"Life Sciences",1,7
1191,56,Female,Divorced,4,4,"Technical Degree",2,6
1192,29,Female,Married,6,1,Medical,2,3
1193,19,Male,Single,9,2,"Life Sciences",2,2
1195,45,Female,Married,7,3,Medical,2,2
1196,37,Female,Married,1,3,"Life Sciences",2,4
1198,20,Male,Single,3,3,"Life Sciences",2,3
1200,44,Male,Single,10,4,"Life Sciences",2,2
1201,53,Female,Divorced,7,2,Medical,2,6
1202,29,Female,Married,15,1,"Life Sciences",2,2
1203,22,Male,Married,3,4,"Life Sciences",2,2
1204,46,Female,Married,2,3,Marketing,1,6
1206,44,Male,Single,17,3,"Life Sciences",2,2
1207,33,Male,Married,2,3,"Human Resources",3,9
1210,41,Male,Divorced,5,2,"Life Sciences",2,2
1211,30,Male,Divorced,29,4,"Life Sciences",1,1
1212,40,Male,Married,2,4,Medical,1,1
1215,50,Female,Married,2,3,Medical,2,6
1216,28,Male,Married,19,4,Medical,2,3
1217,46,Male,Married,15,2,"Life Sciences",2,8
1218,35,Male,Married,17,4,"Life Sciences",1,1
1219,24,Female,Married,17,2,"Life Sciences",2,3
1220,33,Female,Married,25,3,Medical,1,1
1221,36,Male,Divorced,6,4,"Life Sciences",2,3
1224,30,Male,Divorced,7,4,"Life Sciences",2,3
1225,44,Male,Single,29,4,Other,2,2
1226,20,Male,Single,21,3,Marketing,1,7
1228,46,Male,Divorced,2,4,"Technical Degree",2,4
1231,42,Male,Married,2,5,Medical,3,9
1233,60,Male,Divorced,7,4,Marketing,1,1
1234,32,Female,Married,13,3,Other,2,3
1235,32,Female,Single,2,2,"Life Sciences",2,2
1237,36,Female,Divorced,1,3,"Technical Degree",2,4
1238,33,Male,Married,9,3,Medical,2,2
1239,40,Female,Divorced,10,3,"Technical Degree",1,1
1240,25,Male,Single,10,4,"Life Sciences",1,1
1241,30,Male,Married,1,3,Medical,2,2
1242,42,Female,Married,26,5,Medical,2,8
1243,35,Female,Married,8,2,Marketing,1,1
1244,27,Male,Married,14,3,"Life Sciences",2,2
1245,54,Female,Divorced,1,4,"Life Sciences",2,4
1246,44,Female,Married,2,1,"Life Sciences",2,2
1248,19,Female,Single,10,3,Medical,2,2
1249,29,Female,Divorced,1,3,"Life Sciences",2,2
1250,54,Male,Married,3,3,"Life Sciences",2,8
1251,31,Male,Married,11,2,Medical,2,5
1252,31,Female,Single,24,3,Medical,2,5
1254,59,Female,Single,3,3,"Life Sciences",1,1
1255,43,Male,Married,3,3,"Life Sciences",2,8
1256,49,Male,Married,4,2,Medical,2,6
1257,36,Male,Married,3,3,"Technical Degree",2,2
1258,48,Male,Single,2,2,"Technical Degree",2,3
1259,27,Male,Divorced,4,2,"Life Sciences",2,2
1260,29,Male,Divorced,7,3,"Life Sciences",2,5
1263,48,Male,Single,1,3,"Life Sciences",2,8
1264,29,Female,Divorced,1,3,"Life Sciences",2,8
1265,34,Female,Married,20,3,"Technical Degree",2,2
1267,44,Male,Married,5,3,Marketing,1,6
1268,33,Male,Divorced,10,5,Marketing,1,1
1269,19,Female,Single,25,3,"Life Sciences",2,2
1270,23,Male,Married,1,2,"Life Sciences",2,2
1273,25,Male,Single,24,1,"Life Sciences",1,7
1275,26,Male,Single,4,2,"Life Sciences",2,2
1277,45,Female,Single,2,3,Marketing,1,6
1278,55,Male,Divorced,8,1,Medical,2,5
1279,21,Female,Single,10,2,"Life Sciences",2,3
1280,46,Female,Married,4,2,Marketing,1,6
1281,34,Female,Single,2,3,Marketing,1,1
1282,51,Male,Divorced,9,3,"Life Sciences",1,6
1283,59,Male,Single,18,4,Medical,2,4
1285,34,Female,Divorced,19,3,Medical,2,3
1286,28,Male,Single,1,4,Medical,2,3
1288,44,Male,Divorced,4,2,"Life Sciences",2,6
1289,34,Male,Married,11,3,"Life Sciences",3,9
1291,35,Male,Married,6,1,"Life Sciences",2,2
1292,42,Female,Married,7,4,Medical,2,2
1293,43,Female,Single,4,4,Marketing,1,1
1294,36,Female,Single,2,4,"Life Sciences",2,4
1295,44,Female,Married,15,3,Medical,2,5
1296,28,Male,Married,2,3,"Life Sciences",2,3
1297,51,Female,Single,6,2,Medical,2,3
1298,30,Female,Single,9,2,Medical,2,4
1299,29,Female,Divorced,7,3,"Technical Degree",2,3
1301,28,Male,Single,1,3,"Technical Degree",2,2
1303,25,Female,Single,1,3,Medical,2,2
1304,32,Male,Married,8,3,Medical,1,1
1306,45,Female,Single,25,3,Medical,2,6
1307,39,Female,Divorced,13,4,Medical,2,6
1308,58,Male,Divorced,23,4,"Life Sciences",2,2
1309,32,Male,Married,7,2,"Life Sciences",2,3
1310,39,Male,Single,23,3,Medical,2,2
1311,30,Female,Married,6,3,"Technical Degree",2,3
1312,36,Female,Married,10,4,"Technical Degree",2,5
1314,46,Female,Single,1,2,"Life Sciences",3,9
1315,28,Female,Married,1,3,"Life Sciences",2,3
1317,50,Female,Married,28,3,"Life Sciences",2,8
1318,40,Male,Single,25,4,Marketing,1,1
1319,52,Male,Single,5,3,"Life Sciences",1,1
1321,30,Female,Married,17,4,Medical,2,6
1322,39,Male,Single,18,2,"Life Sciences",2,4
1324,31,Female,Divorced,2,4,"Life Sciences",1,1
1329,41,Male,Single,10,2,Medical,1,1
1331,31,Female,Single,1,3,"Life Sciences",1,7
1333,44,Male,Married,3,3,"Life Sciences",2,3
1334,42,Male,Married,2,1,"Life Sciences",2,6
1336,55,Female,Married,2,2,Medical,2,6
1338,56,Male,Single,8,4,"Life Sciences",3,6
1340,40,Male,Divorced,16,2,"Life Sciences",2,2
1344,34,Male,Divorced,9,3,"Life Sciences",2,5
1346,40,Male,Single,2,3,"Life Sciences",2,2
1349,41,Female,Divorced,1,3,Marketing,1,1
1350,35,Male,Single,4,4,"Life Sciences",2,2
1352,51,Male,Divorced,5,3,"Life Sciences",3,6
1355,38,Female,Divorced,2,2,"Life Sciences",1,1
1356,34,Female,Single,15,2,Medical,1,1
1358,25,Male,Married,19,1,Medical,2,3
1360,58,Female,Married,7,4,Medical,2,4
1361,40,Male,Married,1,4,"Life Sciences",2,3
1362,36,Female,Married,7,3,Marketing,1,1
1363,48,Male,Single,4,3,"Life Sciences",2,4
1364,27,Female,Married,11,3,Medical,1,7
1367,51,Female,Single,11,2,"Technical Degree",2,4
1368,18,Female,Single,1,3,"Life Sciences",2,3
1369,35,Female,Married,1,3,Medical,2,3
1371,27,Male,Single,2,1,"Life Sciences",1,1
1372,55,Male,Single,13,4,Marketing,1,1
1373,56,Male,Married,23,3,"Life Sciences",2,4
1374,34,Female,Divorced,26,1,"Technical Degree",2,2
1375,40,Female,Divorced,2,1,Medical,2,5
1377,34,Male,Married,29,3,Medical,2,3
1379,31,Female,Single,2,3,"Life Sciences",1,7
1380,35,Female,Married,18,4,Marketing,1,1
1382,38,Male,Divorced,7,3,"Life Sciences",2,2
1383,34,Female,Single,2,4,"Technical Degree",2,5
1387,28,Male,Married,26,3,"Life Sciences",1,1
1389,31,Male,Married,22,4,Medical,2,4
1390,39,Male,Married,21,4,"Life Sciences",1,1
1391,51,Male,Married,2,3,Marketing,1,1
1392,41,Female,Divorced,22,3,"Life Sciences",2,2
1394,37,Male,Married,4,1,"Life Sciences",2,2
1395,33,Male,Married,5,1,"Life Sciences",1,1
1396,32,Male,Married,2,1,Marketing,1,1
1397,39,Male,Married,25,2,"Life Sciences",2,5
1399,25,Male,Married,18,1,"Life Sciences",1,1
1401,52,Female,Married,28,2,Medical,2,4
1402,43,Female,Single,6,3,Medical,2,2
1403,27,Female,Married,10,3,Marketing,1,1
1405,27,Female,Single,17,4,"Life Sciences",2,2
1407,26,Male,Single,2,1,Medical,2,2
1408,42,Female,Married,10,3,"Human Resources",3,6
